iter	Passed	Remaining
4161	170785	239558
4162	170823	239513
4163	170853	239457
4164	170887	239406
4165	170918	239351
4166	170949	239297
4167	170987	239250
4168	171024	239204
4169	171061	239157
4170	171098	239111
4171	171133	239062
4172	171168	239013
4173	171203	238963
4174	171234	238907
4175	171269	238859
4176	171303	238807
4177	171337	238756
4178	171375	238711
4179	171409	238661
4180	171448	238617
4181	171483	238567
4182	171519	238519
4183	171555	238471
4184	171595	238430
4185	171627	238376
4186	171661	238325
4187	171690	238268
4188	171728	238222
4189	171760	238168
4190	171795	238119
4191	171832	238073
4192	171874	238033
4193	171911	237987
4194	171940	237929
4195	171975	237880
4196	172004	237822
4197	172035	237768
4198	172066	237713
4199	172100	237662
4200	172134	237612
4201	172169	237562
4202	172207	237517
4203	172241	237466
4204	172279	237421
4205	172310	237367
4206	172345	237318
4207	172381	237269
4208	172411	237214
4209	172451	237171
4210	172484	237119
4211	172520	237071
4212	172556	237024
4213	172589	236972
4214	172624	236922
4215	172661	236876
4216	172698	236830
4217	172732	236780
4218	172766	236729
4219	172798	236676
4220	172830	236623
4221	172868	236578
4222	172907	236534
4223	172944	236488
4224	172978	236438
4225	173011	236386
4226	173048	236339
4227	173082	236289
4228	173118	236241
4229	173153	236192
4230	173187	236142
4231	173223	236094
4232	173260	236049
4233	173297	236001
4234	173332	235953
4235	173366	235903
4236	173403	235857
4237	173441	235812
4238	173477	235764
4239	173513	235715
4240	173551	235671
4241	173581	235615
4242	173617	235568
4243	173652	235519
4244	173687	235469
4245	173717	235415
4246	173753	235367
4247	173789	235319
4248	173826	235273
4249	173858	235220
4250	173892	235170
4251	173924	235116
4252	173957	235064
4253	173996	235022
4254	174028	234969
4255	174064	234921
4256	174102	234876
4257	174141	234833
4258	174176	234784
4259	174212	234737
4260	174250	234692
4261	174283	234641
4262	174318	234591
4263	174357	234547
4264	174389	234495
4265	174422	234443
4266	174454	234391
4267	174489	234341
4268	174525	234295
4269	174560	234246
4270	174594	234196
4271	174630	234148
4272	174665	234099
4273	174704	234056
4274	174739	234007
4275	174775	233960
4276	174815	233918
4277	174852	233872
4278	174884	233820
4279	174915	233765
4280	174949	233715
4281	174986	233669
4282	175020	233619
4283	175055	233570
4284	175089	233521
4285	175129	233478
4286	175162	233427
4287	175196	233377
4288	175235	233333
4289	175270	233284
4290	175302	233232
4291	175335	233182
4292	175371	233133
4293	175411	233092
4294	175445	233042
4295	175482	232995
4296	175515	232945
4297	175545	232890
4298	175577	232837
4299	175611	232787
4300	175646	232739
4301	175679	232687
4302	175711	232635
4303	175743	232582
4304	175780	232535
4305	175809	232479
4306	175842	232428
4307	175876	232379
4308	175909	232327
4309	175945	232280
4310	175979	232230
4311	176015	232183
4312	176048	232132
4313	176081	232080
4314	176116	232032
4315	176151	231984
4316	176187	231937
4317	176219	231884
4318	176253	231835
4319	176288	231786
4320	176323	231738
4321	176358	231689
4322	176395	231643
4323	176428	231592
4324	176461	231541
4325	176495	231492
4326	176529	231442
4327	176569	231400
4328	176603	231351
4329	176635	231298
4330	176664	231242
4331	176698	231192
4332	176729	231138
4333	176767	231095
4334	176802	231046
4335	176837	230997
4336	176867	230943
4337	176906	230899
4338	176944	230855
4339	176984	230813
4340	177019	230765
4341	177050	230712
4342	177087	230666
4343	177123	230619
4344	177161	230574
4345	177198	230528
4346	177234	230482
4347	177271	230437
4348	177304	230385
4349	177340	230338
4350	177374	230288
4351	177405	230235
4352	177441	230188
4353	177481	230147
4354	177510	230091
4355	177548	230047
4356	177582	229997
4357	177621	229954
4358	177652	229900
4359	177687	229852
4360	177722	229804
4361	177753	229750
4362	177792	229708
4363	177822	229653
4364	177858	229607
4365	177897	229563
4366	177931	229514
4367	177963	229462
4368	177998	229413
4369	178033	229366
4370	178065	229313
4371	178100	229265
4372	178139	229222
4373	178175	229176
4374	178207	229124
4375	178243	229076
4376	178276	229026
4377	178310	228977
4378	178344	228928
4379	178381	228882
4380	178418	228836
4381	178455	228791
4382	178494	228748
4383	178527	228697
4384	178558	228644
4385	178596	228599
4386	178630	228550
4387	178665	228502
4388	178701	228455
4389	178735	228406
4390	178767	228355
4391	178799	228302
4392	178833	228253
4393	178865	228202
4394	178897	228150
4395	178931	228100
4396	178970	228058
4397	179005	228010
4398	179037	227958
4399	179073	227911
4400	179109	227865
4401	179146	227819
4402	179181	227771
4403	179211	227717
4404	179247	227670
4405	179281	227622
4406	179317	227575
4407	179350	227523
4408	179380	227469
4409	179412	227419
4410	179446	227369
4411	179481	227322
4412	179514	227271
4413	179549	227223
4414	179582	227173
4415	179622	227131
4416	179659	227085
4417	179696	227041
4418	179729	226990
4419	179768	226947
4420	179800	226896
4421	179835	226848
4422	179869	226798
4423	179903	226750
4424	179939	226703
4425	179972	226653
4426	180006	226603
4427	180038	226552
4428	180070	226501
4429	180108	226457
4430	180141	226407
4431	180173	226354
4432	180207	226306
4433	180242	226258
4434	180282	226216
4435	180312	226163
4436	180349	226117
4437	180382	226067
4438	180420	226023
4439	180458	225979
4440	180494	225932
4441	180523	225877
4442	180558	225830
4443	180591	225780
4444	180627	225733
4445	180658	225680
4446	180690	225629
4447	180728	225585
4448	180760	225534
4449	180797	225488
4450	180830	225438
4451	180867	225393
4452	180906	225350
4453	180936	225297
4454	180969	225246
4455	181000	225194
4456	181034	225145
4457	181069	225098
4458	181107	225054
4459	181143	225008
4460	181177	224959
4461	181212	224911
4462	181247	224863
4463	181283	224816
4464	181318	224770
4465	181355	224724
4466	181389	224675
4467	181427	224631
4468	181464	224587
4469	181506	224548
4470	181537	224495
4471	181567	224442
4472	181603	224395
4473	181642	224353
4474	181675	224303
4475	181710	224255
4476	181741	224203
4477	181778	224158
4478	181809	224105
4479	181847	224062
4480	181880	224011
4481	181917	223967
4482	181951	223918
4483	181985	223869
4484	182016	223817
4485	182050	223769
4486	182088	223725
4487	182129	223685
4488	182164	223637
4489	182197	223588
4490	182235	223543
4491	182270	223496
4492	182304	223448
4493	182342	223404
4494	182379	223359
4495	182416	223313
4496	182451	223266
4497	182487	223220
4498	182525	223176
4499	182561	223131
4500	182600	223088
4501	182635	223041
4502	182670	222993
4503	182700	222940
4504	182730	222887
4505	182765	222838
4506	182799	222790
4507	182833	222742
4508	182869	222695
4509	182899	222642
4510	182933	222594
4511	182963	222541
4512	182999	222494
4513	183033	222446
4514	183066	222396
4515	183099	222346
4516	183133	222298
4517	183171	222254
4518	183208	222210
4519	183243	222162
4520	183280	222118
4521	183318	222073
4522	183356	222030
4523	183392	221984
4524	183426	221936
4525	183464	221892
4526	183497	221843
4527	183530	221792
4528	183566	221747
4529	183598	221695
4530	183627	221641
4531	183666	221599
4532	183702	221552
4533	183742	221512
4534	183780	221468
4535	183819	221426
4536	183855	221379
4537	183888	221330
4538	183921	221280
4539	183955	221233
4540	183989	221184
4541	184024	221137
4542	184058	221089
4543	184088	221036
4544	184124	220990
4545	184162	220946
4546	184196	220897
4547	184230	220849
4548	184269	220807
4549	184304	220760
4550	184338	220712
4551	184371	220661
4552	184405	220614
4553	184436	220562
4554	184471	220514
4555	184504	220465
4556	184538	220417
4557	184569	220365
4558	184603	220317
4559	184641	220273
4560	184677	220227
4561	184713	220182
4562	184746	220132
4563	184783	220088
4564	184817	220039
4565	184853	219994
4566	184885	219943
4567	184921	219897
4568	184958	219853
4569	184990	219803
4570	185023	219753
4571	185055	219702
4572	185092	219658
4573	185125	219608
4574	185157	219558
4575	185190	219508
4576	185225	219462
4577	185264	219419
4578	185297	219370
4579	185328	219318
4580	185362	219270
4581	185393	219219
4582	185426	219169
4583	185465	219127
4584	185502	219083
4585	185533	219031
4586	185571	218988
4587	185608	218943
4588	185640	218893
4589	185669	218839
4590	185707	218795
4591	185742	218748
4592	185778	218703
4593	185814	218657
4594	185850	218612
4595	185883	218563
4596	185918	218515
4597	185952	218468
4598	185991	218425
4599	186029	218382
4600	186060	218331
4601	186093	218281
4602	186129	218235
4603	186163	218187
4604	186201	218145
4605	186233	218095
4606	186268	218048
4607	186297	217994
4608	186330	217944
4609	186360	217891
4610	186391	217840
4611	186424	217791
4612	186461	217747
4613	186497	217701
4614	186529	217651
4615	186562	217602
4616	186598	217557
4617	186631	217508
4618	186665	217459
4619	186702	217414
4620	186733	217364
4621	186766	217315
4622	186806	217273
4623	186838	217224
4624	186872	217175
4625	186906	217128
4626	186945	217086
4627	186984	217043
4628	187022	217000
4629	187058	216955
4630	187095	216910
4631	187130	216864
4632	187164	216816
4633	187197	216768
4634	187234	216723
4635	187270	216678
4636	187302	216627
4637	187337	216581
4638	187372	216534
4639	187409	216490
4640	187447	216447
4641	187480	216398
4642	187515	216351
4643	187554	216309
4644	187590	216264
4645	187625	216217
4646	187656	216166
4647	187690	216118
4648	187723	216070
4649	187756	216020
4650	187789	215972
4651	187828	215930
4652	187861	215880
4653	187895	215833
4654	187927	215783
4655	187964	215739
4656	188002	215695
4657	188036	215648
4658	188071	215601
4659	188100	215548
4660	188135	215501
4661	188171	215456
4662	188207	215411
4663	188244	215367
4664	188280	215321
4665	188312	215271
4666	188346	215224
4667	188380	215177
4668	188419	215134
4669	188454	215088
4670	188493	215046
4671	188522	214992
4672	188557	214946
4673	188594	214902
4674	188626	214852
4675	188665	214810
4676	188700	214764
4677	188735	214717
4678	188771	214672
4679	188806	214625
4680	188837	214575
4681	188871	214527
4682	188901	214475
4683	188939	214432
4684	188974	214385
4685	189012	214342
4686	189045	214295
4687	189085	214253
4688	189122	214209
4689	189157	214163
4690	189197	214122
4691	189235	214079
4692	189273	214036
4693	189310	213992
4694	189342	213943
4695	189380	213899
4696	189413	213851
4697	189447	213804
4698	189488	213763
4699	189519	213713
4700	189547	213659
4701	189582	213612
4702	189618	213567
4703	189649	213517
4704	189683	213469
4705	189717	213422
4706	189746	213369
4707	189784	213326
4708	189816	213276
4709	189850	213228
4710	189883	213180
4711	189917	213132
4712	189951	213085
4713	189983	213036
4714	190015	212986
4715	190049	212939
4716	190090	212899
4717	190127	212856
4718	190159	212805
4719	190192	212757
4720	190230	212715
4721	190266	212669
4722	190305	212628
4723	190338	212579
4724	190369	212528
4725	190403	212481
4726	190439	212435
4727	190477	212393
4728	190512	212348
4729	190545	212299
4730	190585	212258
4731	190623	212216
4732	190656	212166
4733	190689	212118
4734	190729	212078
4735	190763	212030
4736	190793	211978
4737	190824	211928
4738	190860	211883
4739	190890	211832
4740	190925	211785
4741	190955	211734
4742	190989	211687
4743	191029	211646
4744	191063	211598
4745	191097	211552
4746	191133	211507
4747	191166	211458
4748	191198	211409
4749	191236	211366
4750	191276	211326
4751	191314	211283
4752	191353	211241
4753	191390	211198
4754	191427	211153
4755	191461	211106
4756	191496	211060
4757	191530	211014
4758	191565	210967
4759	191601	210922
4760	191632	210872
4761	191671	210830
4762	191702	210780
4763	191739	210736
4764	191771	210686
4765	191809	210644
4766	191839	210593
4767	191874	210547
4768	191909	210500
4769	191949	210460
4770	191984	210414
4771	192017	210366
4772	192051	210318
4773	192086	210273
4774	192121	210226
4775	192153	210177
4776	192186	210130
4777	192218	210081
4778	192254	210035
4779	192292	209992
4780	192329	209949
4781	192363	209902
4782	192396	209854
4783	192434	209811
4784	192472	209769
4785	192511	209727
4786	192545	209680
4787	192580	209634
4788	192615	209588
4789	192652	209545
4790	192688	209499
4791	192722	209453
4792	192761	209411
4793	192793	209362
4794	192834	209322
4795	192868	209276
4796	192902	209229
4797	192938	209184
4798	192975	209140
4799	193011	209095
4800	193044	209047
4801	193079	209002
4802	193115	208956
4803	193151	208912
4804	193191	208872
4805	193228	208827
4806	193267	208786
4807	193301	208740
4808	193335	208693
4809	193376	208653
4810	193408	208604
4811	193446	208561
4812	193481	208516
4813	193512	208465
4814	193550	208423
4815	193583	208375
4816	193615	208326
4817	193648	208278
4818	193685	208235
4819	193720	208188
4820	193755	208143
4821	193795	208102
4822	193828	208055
4823	193862	208008
4824	193896	207961
4825	193936	207920
4826	193972	207876
4827	194005	207828
4828	194040	207782
4829	194077	207739
4830	194111	207692
4831	194147	207647
4832	194181	207601
4833	194219	207558
4834	194255	207513
4835	194292	207470
4836	194323	207420
4837	194359	207376
4838	194397	207333
4839	194435	207290
4840	194468	207243
4841	194499	207192
4842	194532	207145
4843	194565	207097
4844	194606	207057
4845	194643	207014
4846	194675	206966
4847	194710	206920
4848	194744	206873
4849	194778	206826
4850	194817	206785
4851	194853	206740
4852	194895	206702
4853	194930	206657
4854	194965	206611
4855	195001	206566
4856	195034	206518
4857	195069	206473
4858	195105	206428
4859	195141	206384
4860	195171	206333
4861	195207	206288
4862	195241	206241
4863	195275	206195
4864	195311	206150
4865	195343	206102
4866	195377	206055
4867	195413	206010
4868	195450	205967
4869	195484	205920
4870	195521	205877
4871	195556	205832
4872	195590	205784
4873	195624	205738
4874	195659	205692
4875	195693	205646
4876	195731	205604
4877	195772	205565
4878	195805	205517
4879	195841	205473
4880	195878	205429
4881	195915	205385
4882	195950	205341
4883	195983	205293
4884	196017	205246
4885	196047	205195
4886	196080	205148
4887	196116	205104
4888	196147	205053
4889	196181	205007
4890	196216	204962
4891	196253	204919
4892	196291	204876
4893	196329	204834
4894	196365	204789
4895	196399	204743
4896	196439	204702
4897	196470	204653
4898	196505	204607
4899	196542	204564
4900	196575	204517
4901	196612	204473
4902	196642	204422
4903	196674	204374
4904	196702	204322
4905	196736	204275
4906	196775	204233
4907	196810	204188
4908	196841	204139
4909	196874	204092
4910	196908	204045
4911	196943	204000
4912	196975	203951
4913	197008	203904
4914	197042	203857
4915	197075	203810
4916	197114	203769
4917	197147	203721
4918	197180	203674
4919	197214	203627
4920	197247	203580
4921	197282	203535
4922	197322	203495
4923	197359	203451
4924	197400	203412
4925	197434	203366
4926	197470	203322
4927	197505	203276
4928	197543	203234
4929	197578	203188
4930	197615	203145
4931	197653	203103
4932	197685	203055
4933	197721	203011
4934	197756	202966
4935	197795	202924
4936	197833	202882
4937	197865	202834
4938	197896	202785
4939	197932	202740
4940	197966	202694
4941	198004	202651
4942	198041	202609
4943	198079	202566
4944	198110	202517
4945	198147	202474
4946	198181	202427
4947	198216	202382
4948	198248	202334
4949	198283	202289
4950	198316	202241
4951	198354	202199
4952	198387	202152
4953	198418	202103
4954	198453	202057
4955	198486	202011
4956	198528	201972
4957	198564	201928
4958	198597	201881
4959	198633	201837
4960	198673	201797
4961	198709	201752
4962	198742	201706
4963	198778	201661
4964	198814	201617
4965	198849	201572
4966	198885	201527
4967	198919	201481
4968	198956	201439
4969	198988	201390
4970	199019	201342
4971	199058	201300
4972	199090	201252
4973	199128	201210
4974	199164	201165
4975	199202	201124
